timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant,hour_of_day,day_of_week,is_peak_hour,throughput_per_user,spectral_efficiency,cell_type_enc,slice_type_enc,throughput_mbps_norm,latency_ms_norm,packet_loss_pct_norm,handover_count_norm,rsrp_dbm_norm,rsrq_db_norm,prb_utilization_pct_norm,active_users_norm,throughput_per_user_norm,spectral_efficiency_norm
2024-01-02 13:06:00,CELL_014,micro,URLLC,150.8,1.297,0.0163,2,-112.1,-8.45,63.3,9,1,13,1,1,16.756,2.3823,1,1,0.09016554704712534,0.006005370737692469,0.004204951647376202,0.16666666666666666,0.15799999999999992,0.6794117647058824,0.5628415300546449,0.032,0.01151524157402384,0.06153120077473291
2024-01-02 13:07:00,CELL_004,macro,eMBB,695.6,7.811,1.326,2,-84.8,-10.87,66.0,52,1,13,1,1,13.377,10.5394,0,2,0.4716026125918477,0.18613607472686577,0.3814121552479661,0.16666666666666666,0.704,0.5370588235294118,0.5967589975504052,0.20400000000000001,0.009179847463308603,0.31151434543036294
2024-01-02 13:08:00,CELL_011,macro,URLLC,254.09,1.804,0.0083,5,-102.0,-15.28,62.4,14,1,13,1,1,18.149,4.072,0,1,0.16248315809726185,0.02002536873009513,0.0019008685529234891,0.41666666666666663,0.3599999999999999,0.27764705882352947,0.5515357075560581,0.052000000000000005,0.012478012806999964,0.11331388328746636
2024-01-02 13:09:00,CELL_020,micro,eMBB,688.84,12.691,0.4465,3,-104.4,-15.69,79.8,61,1,13,1,1,11.292,8.6321,1,2,0.4668696563453677,0.32108201201074144,0.1281070200515709,0.25,0.31199999999999983,0.253529411764706,0.7701149425287357,0.24,0.007738800786528114,0.25306307576324066
2024-01-02 13:10:00,CELL_015,macro,eMBB,824.45,8.572,0.167,2,-92.0,-14.15,65.5,35,1,13,1,1,23.556,12.587,0,2,0.5618158392721662,0.20717989814347013,0.047608116939129204,0.16666666666666666,0.5599999999999998,0.34411764705882353,0.5904779850511903,0.136,0.0162150580738355,0.37426526021587103
2024-01-02 13:11:00,CELL_019,macro,eMBB,740.4,7.324,0.1369,4,-108.6,-8.51,70.6,35,1,13,1,1,21.154,10.4873,0,2,0.5029689498466267,0.17266913385447902,0.03893900429625086,0.3333333333333333,0.22799999999999976,0.6758823529411765,0.654544312543182,0.136,0.014554917010225557,0.309917684627313
2024-01-02 13:12:00,CELL_007,macro,HC,1320.68,3.478,0.7539,6,-93.3,-6.63,66.6,9,0,13,1,1,146.742,19.83,0,0,0.9092470342708034,0.0663162496754246,0.21664141295591643,0.5,0.534,0.7864705882352941,0.604296212549463,0.032,0.10135499856586482,0.5962348225285468
2024-01-02 13:13:00,CELL_019,macro,eMBB,709.62,9.34,0.7429,2,-111.2,-6.18,60.0,31,1,13,1,1,22.891,11.827,0,2,0.48141859581309776,0.22841729155208007,0.21347329870104395,0.16666666666666666,0.1759999999999997,0.8129411764705883,0.5213868475598267,0.12,0.01575544366613333,0.3509742389045865
2024-01-02 13:14:00,CELL_019,micro,mMTC,38.32,20.47,0.8535,4,-111.7,-9.79,25.1,213,1,13,1,1,0.18,1.5267,1,3,0.011413636011019659,0.5361935788409193,0.24532724748185275,0.3333333333333333,0.16599999999999993,0.6005882352941178,0.08297217511462848,0.848,5.874770624764577e-05,0.035310414151134215
2024-01-02 13:15:00,CELL_011,pico,eMBB,866.48,10.063,0.5164,4,-88.5,-4.11,63.2,46,1,13,1,1,18.837,13.7101,2,2,0.5912427846922188,0.24841030644065432,0.14823894608935148,0.3333333333333333,0.6299999999999999,0.9347058823529412,0.561585327554802,0.18,0.01295352365286326,0.40868387341942847
2024-01-02 13:16:00,CELL_005,macro,eMBB,839.84,8.511,0.087,1,-104.0,-17.71,56.8,46,1,13,1,1,18.257,14.7859,0,2,0.5725910162889306,0.2054930739274217,0.02456728599460206,0.08333333333333333,0.31999999999999984,0.13470588235294123,0.4811883675648515,0.18,0.012552656951408737,0.4416529270071651
2024-01-02 13:17:00,CELL_005,micro,URLLC,239.26,1.571,0.0269,1,-89.7,-5.92,60.1,16,1,13,1,1,14.954,3.981,1,1,0.15210006029618212,0.013582253281910078,0.007257861747526049,0.08333333333333333,0.6059999999999999,0.8282352941176472,0.5226430500596697,0.06,0.010269790201573748,0.11052508994624677
2024-01-02 13:18:00,CELL_008,micro,URLLC,232.29,2.024,0.0194,2,-119.6,-6.61,53.8,7,1,13,1,1,33.184,4.3177,1,1,0.1472200743438203,0.026108997050269842,0.00509778384647663,0.16666666666666666,0.008000000000000007,0.7876470588235294,0.4435022925695622,0.024,0.0228694453179806,0.12084362530875928
2024-01-02 13:19:00,CELL_010,macro,HC,843.97,6.231,0.0341,6,-76.6,-12.73,84.1,8,1,13,1,1,105.496,10.0353,0,0,0.5754826005046055,0.14244456224561097,0.009331536532533491,0.5,0.8679999999999999,0.4276470588235295,0.8241316500219835,0.028,0.07284784689656602,0.29606565616323327
2024-01-02 13:20:00,CELL_006,macro,HC,987.1,4.372,0.0068,2,-108.1,-5.71,86.0,8,1,13,1,1,123.388,11.4779,0,0,0.6756938471848848,0.09103790294013459,0.001468852972713605,0.16666666666666666,0.238,0.8405882352941176,0.8479994975190002,0.028,0.08521389348695282,0.34027569214173203
2024-01-02 13:21:00,CELL_015,pico,mMTC,52.23,21.641,0.0358,3,-71.7,-4.68,53.6,190,1,13,1,1,0.275,0.9744,2,3,0.021152603672045883,0.5685750732178493,0.009821154190104693,0.25,0.9659999999999997,0.9011764705882354,0.44098988756987634,0.756,0.00012440690734795575,0.018384583795578384
2024-01-02 13:22:00,CELL_016,micro,URLLC,248.79,1.601,0.02,2,-110.5,-8.28,59.8,12,1,13,1,1,20.732,4.1604,1,1,0.15877240837738846,0.014411838961933907,0.005270590078560583,0.16666666666666666,0.18999999999999995,0.6894117647058824,0.5188744425601407,0.044,0.014263251927443127,0.11602299681893682
2024-01-02 13:23:00,CELL_017,micro,URLLC,211.36,2.088,0.1787,5,-105.1,-13.27,68.7,11,0,13,1,1,19.215,3.0766,1,1,0.1325661136576033,0.02787877983432067,0.05097783846476629,0.41666666666666663,0.29800000000000004,0.3958823529411766,0.6306764650461656,0.039999999999999994,0.013214778158293968,0.08280877458581822
2024-01-02 13:24:00,CELL_008,micro,eMBB,760.76,7.427,0.5207,3,-77.0,-10.84,83.1,50,1,13,1,1,15.215,9.1548,1,2,0.5172238299025932,0.1755173780225608,0.14947739075261984,0.25,0.8599999999999999,0.5388235294117648,0.8115696250235538,0.196,0.010450180217228284,0.2690817821308833
2024-01-02 13:25:00,CELL_008,macro,HC,1137.94,4.449,0.55,5,-95.9,-13.38,80.7,10,0,13,1,1,113.794,14.1009,0,0,0.7813031844953949,0.09316717285219574,0.15791609508605292,0.41666666666666663,0.48199999999999976,0.38941176470588235,0.7814207650273226,0.036000000000000004,0.07858300532530678,0.42066036174633625
2024-01-02 13:26:00,CELL_009,micro,URLLC,298.82,1.475,0.051,4,-93.8,-11.39,59.3,9,1,13,1,1,33.202,5.0391,1,1,0.1938004854500802,0.010927579105833838,0.014198912069564848,0.3333333333333333,0.524,0.5064705882352941,0.5125934300609258,0.032,0.022881886008715394,0.1429517079060759
2024-01-02 13:27:00,CELL_002,micro,URLLC,274.86,1.152,0.1301,2,-72.2,-10.46,63.2,9,0,13,1,1,30.54,4.3491,1,1,0.1770250961504261,0.001995706617577312,0.036980533665966056,0.16666666666666666,0.9559999999999997,0.5611764705882353,0.561585327554802,0.032,0.021042046078936182,0.12180591224188339
2024-01-02 13:28:00,CELL_015,micro,eMBB,980.19,9.532,0.0424,4,-74.8,-17.99,64.4,49,1,13,1,1,20.004,15.2203,1,2,0.6708558697199177,0.2337266399042326,0.011722022743028183,0.3333333333333333,0.9039999999999999,0.11823529411764722,0.5766597575529177,0.192,0.013760095102169174,0.45496558445140456
2024-01-02 13:29:00,CELL_018,macro,eMBB,871.17,5.172,2.8034,5,-108.6,-10.59,70.0,47,0,13,1,1,18.536,12.4453,0,2,0.5945264481235785,0.11316018774076993,0.8069187007160211,0.41666666666666663,0.22799999999999976,0.5535294117647059,0.6470070975441242,0.184,0.01274548765779807,0.36992271058454335
2024-01-02 13:30:00,CELL_003,macro,HC,1301.7,4.841,0.3157,2,-74.6,-3.86,80.5,5,1,13,1,1,260.34,16.1702,0,0,0.8959583494249173,0.10400709240450708,0.09043526145726902,0.16666666666666666,0.9079999999999999,0.9494117647058824,0.7789083600276365,0.016,0.17986819779315968,0.48407629648244294
2024-01-02 13:31:00,CELL_017,macro,eMBB,729.16,8.737,0.8283,3,-84.7,-6.91,76.4,36,1,13,1,1,20.254,9.544,0,2,0.4950993598746687,0.2117426193836012,0.2380693857343267,0.25,0.7059999999999997,0.77,0.7274040575340747,0.14,0.013932882473485779,0.2810092367287148
2024-01-02 13:32:00,CELL_004,pico,URLLC,159.96,1.85,0.1307,4,-110.7,-4.54,50.8,15,0,13,1,1,10.664,3.1488,2,1,0.0965788427893971,0.021297400106131657,0.03715333989805002,0.3333333333333333,0.18599999999999994,0.9094117647058824,0.405816217574273,0.055999999999999994,0.007304758909780802,0.08502142161039025
2024-01-02 13:33:00,CELL_004,macro,eMBB,950.39,8.271,0.1813,3,-107.3,-13.91,83.2,41,1,13,1,1,23.18,11.423,0,2,0.6499916543138371,0.1988563884872311,0.05172666547046342,0.25,0.254,0.3582352941176471,0.8128258275233968,0.16,0.015955185867375325,0.3385932223127984
2024-01-02 13:34:00,CELL_014,macro,mMTC,60.92,29.125,0.9495,7,-96.9,-4.28,40.3,182,1,13,1,1,0.335,1.5117,0,3,0.027236832929725105,0.7755290475277931,0.2729762446152853,0.5833333333333333,0.46199999999999974,0.9247058823529413,0.2739149550907607,0.724,0.00016587587646394104,0.03485072294104308
2024-01-02 13:35:00,CELL_009,macro,eMBB,832.47,5.846,0.5235,4,-76.4,-19.58,76.0,44,1,13,1,1,18.92,10.9536,0,2,0.5674309737539368,0.1317982126853052,0.15028381983567826,0.3333333333333333,0.8719999999999997,0.024705882352941355,0.7223792475347027,0.172,0.013010889060140375,0.32420795204501296
2024-01-02 13:36:00,CELL_009,macro,mMTC,39.86,18.295,1.159,1,-73.6,-9.93,49.7,198,1,13,1,1,0.201,0.802,0,3,0.012491853854152683,0.4760486170391921,0.3333144206512657,0.08333333333333333,0.9279999999999999,0.5923529411764706,0.39199799007600034,0.788,7.326184543824062e-05,0.013101199487597533
2024-01-02 13:37:00,CELL_018,micro,eMBB,1055.54,10.358,0.1913,3,-109.0,-9.97,58.6,45,1,13,1,1,23.456,18.0126,1,2,0.7236115284732122,0.25656789896088855,0.05460676933852932,0.25,0.21999999999999975,0.59,0.5038000125620251,0.176,0.016145943125308856,0.5405386355139041
2024-01-02 13:38:00,CELL_010,micro,mMTC,51.66,21.281,0.6305,2,-85.5,-5.9,43.5,204,1,13,1,1,0.253,1.1876,1,3,0.020753523041795348,0.5586200450575634,0.18110093122398332,0.16666666666666666,0.69,0.8294117647058823,0.31411343508573586,0.812,0.00010920161867209451,0.024918328195007142
2024-01-02 13:39:00,CELL_004,micro,mMTC,64.32,24.062,0.2129,2,-80.3,-14.49,26.7,204,1,13,1,1,0.315,2.409,1,3,0.029617313882096714,0.6355226375957721,0.06082779369355165,0.16666666666666666,0.794,0.3241176470588236,0.10307141511211607,0.812,0.00015205288675861257,0.06234945112869514
2024-01-02 13:40:00,CELL_012,macro,eMBB,826.56,7.731,0.1416,4,-109.2,-3.01,53.0,53,1,13,1,1,15.595,15.5955,0,2,0.5632931377455497,0.18392384624680225,0.040292653114241836,0.3333333333333333,0.21599999999999975,0.9994117647058824,0.43345267257081843,0.208,0.010712817021629524,0.46646399391981763
2024-01-02 13:41:00,CELL_008,micro,URLLC,224.88,2.484,0.1177,3,-115.2,-17.47,44.2,10,0,13,1,1,22.488,5.0878,1,1,0.14203202615056335,0.038829310810635176,0.03340920486956435,0.25,0.09599999999999964,0.1488235294117648,0.3229068525846367,0.036000000000000004,0.015476910423570963,0.14444417203483845
2024-01-02 13:42:00,CELL_002,macro,eMBB,800.34,10.392,1.2388,1,-71.4,-19.01,47.6,41,1,13,1,1,19.52,16.8139,0,2,0.5449354287540251,0.25750809606491554,0.3562976495184315,0.08333333333333333,0.9719999999999998,0.05823529411764694,0.36561773757929783,0.16,0.013425578751300226,0.5038031786114874
2024-01-02 13:43:00,CELL_013,macro,eMBB,998.87,9.632,0.0845,1,-106.4,-11.52,60.3,35,1,13,1,1,28.539,16.565,0,2,0.68393451212883,0.23649192550431197,0.023847260027585592,0.08333333333333333,0.2719999999999998,0.4988235294117648,0.5251554550593556,0.136,0.019659055958918075,0.4961753691320418
2024-01-02 13:44:00,CELL_016,macro,mMTC,28.21,4.129,1.1487,2,-112.4,-3.52,38.1,188,1,13,1,1,0.15,0.7404,0,3,0.004335205884997001,0.08431825893194159,0.3303479136671579,0.16666666666666666,0.1519999999999997,0.9694117647058824,0.24627850009421523,0.748,3.801322168965314e-05,0.011213400918156577
2024-01-02 13:45:00,CELL_002,macro,URLLC,302.89,2.209,0.027,2,-115.9,-19.02,53.4,12,1,13,1,1,25.241,5.6721,0,1,0.1966500611783603,0.03122477541041677,0.0072866627862067075,0.16666666666666666,0.08199999999999985,0.057647058823529385,0.43847748257019037,0.044,0.01737964495650942,0.16235067697192207
2024-01-02 13:46:00,CELL_011,macro,eMBB,950.06,6.632,0.1151,3,-73.7,-10.71,80.0,41,1,13,1,1,23.172,11.8758,0,2,0.6497606076331657,0.15353335750192942,0.03266037786386722,0.25,0.9259999999999999,0.5464705882352942,0.7726273475284218,0.16,0.015949656671493194,0.35246976764141635
2024-01-02 13:47:00,CELL_010,micro,eMBB,846.47,12.304,1.0569,2,-83.7,-11.03,75.4,47,1,13,1,1,18.01,11.2264,1,2,0.5772329541460552,0.31038035673843406,0.30390856015831297,0.16666666666666666,0.7259999999999998,0.5276470588235295,0.7148420325356449,0.184,0.01238194302854793,0.33256820285253724
2024-01-02 13:48:00,CELL_015,micro,eMBB,999.9,5.319,0.74,1,-91.2,-7.3,74.1,59,1,13,1,1,16.947,13.4939,1,2,0.6846556578291073,0.11722515757288669,0.21263806857930484,0.08333333333333333,0.5759999999999998,0.7470588235294118,0.6985114000376861,0.232,0.011647251125709725,0.40205819077798144
2024-01-02 13:49:00,CELL_017,pico,mMTC,47.12,25.841,1.897,2,-107.8,-9.05,41.6,209,1,13,1,1,0.225,1.1327,2,3,0.01757488082892266,0.684717068421185,0.5458660861145287,0.16666666666666666,0.24399999999999977,0.6441176470588236,0.2902455875887193,0.832,8.984943308463471e-05,0.023235858366073562
2024-01-02 13:50:00,CELL_008,macro,eMBB,866.9,11.382,1.0813,1,-86.2,-6.17,84.9,39,1,13,1,1,22.228,10.2108,0,2,0.5915368441039823,0.2848844235057018,0.3109360135963937,0.08333333333333333,0.6759999999999997,0.813529411764706,0.8341812700207276,0.152,0.015297211557401694,0.3014440433212997
2024-01-02 13:51:00,CELL_018,macro,HC,1289.25,4.408,0.1459,2,-114.3,-5.94,79.5,2,1,13,1,1,644.625,16.217,0,0,0.8872415882904976,0.09203340575616319,0.04153109777751017,0.16666666666666666,0.11399999999999988,0.8270588235294118,0.7663463350292068,0.004,0.44546657773876625,0.48551053305792724
2024-01-02 13:52:00,CELL_009,macro,HC,1213.69,4.334,0.3369,1,-92.3,-3.68,85.7,6,1,13,1,1,202.282,14.1621,0,0,0.8343388998313214,0.08998709441210441,0.09654108165756871,0.08333333333333333,0.5539999999999998,0.96,0.8442308900194713,0.02,0.13974144097756186,0.42253590188350815
2024-01-02 13:53:00,CELL_008,pico,eMBB,838.49,7.081,0.0519,5,-115.6,-9.75,58.6,42,1,13,1,1,19.964,14.3087,2,2,0.5716458253225478,0.16594948984628605,0.01445812141769078,0.41666666666666663,0.08800000000000008,0.6029411764705883,0.5038000125620251,0.164,0.013732449122758516,0.42702861731013225
2024-01-02 13:54:00,CELL_014,micro,eMBB,1072.62,14.162,0.0577,1,-73.0,-5.33,63.9,45,1,13,1,1,23.836,16.7859,1,2,0.7355699445515966,0.3617593631879097,0.016128581661169,0.08333333333333333,0.94,0.8629411764705883,0.5703787450537027,0.176,0.016408579929710097,0.5029450883526506
2024-01-02 13:55:00,CELL_018,micro,mMTC,43.2,26.242,2.271,4,-73.1,-16.85,30.1,181,1,13,1,1,0.239,1.4352,1,3,0.014830326319129509,0.6958058636775034,0.653581970780193,0.3333333333333333,0.938,0.18529411764705883,0.14578230010677726,0.72,9.95255258783646e-05,0.03250629776957825
2024-01-02 13:56:00,CELL_020,macro,eMBB,863.32,10.117,0.6804,6,-101.8,-15.51,60.6,49,1,13,1,1,17.619,14.2462,0,2,0.5890303376894264,0.2499035606646972,0.19547264952563215,0.5,0.3639999999999999,0.26411764705882357,0.5289240625588846,0.192,0.01211170357980876,0.4251132372680858
2024-01-02 13:57:00,CELL_020,micro,eMBB,700.54,7.007,0.7187,1,-87.0,-4.28,72.7,35,1,13,1,1,20.015,9.636,1,2,0.47506131138735236,0.16390317850222724,0.2065034473403245,0.08333333333333333,0.6599999999999999,0.9247058823529413,0.6809245650398845,0.136,0.013767697746507105,0.2838286761506071
2024-01-02 13:58:00,CELL_012,macro,eMBB,998.38,10.227,0.7858,4,-101.4,-8.32,59.0,39,1,13,1,1,25.599,16.9217,0,2,0.6835914428151059,0.2529453748247845,0.22582894429504666,0.3333333333333333,0.3719999999999999,0.6870588235294117,0.5088248225613969,0.152,0.0176270764722348,0.5071068261080091
2024-01-02 13:59:00,CELL_019,micro,URLLC,200.55,1.515,0.0176,2,-111.7,-4.67,61.5,12,1,13,1,1,16.713,3.261,1,1,0.12499758451197471,0.012033693345865602,0.004579365150224769,0.16666666666666666,0.16599999999999993,0.901764705882353,0.5402298850574714,0.044,0.011485522146157383,0.08845991186187199
2024-01-02 14:00:00,CELL_014,pico,mMTC,58.53,34.077,1.0998,1,-99.4,-6.69,35.3,200,1,14,1,1,0.293,1.6581,2,3,0.025563494848499173,0.9124659904437258,0.3162642057523157,0.08333333333333333,0.4119999999999997,0.7829411764705883,0.2111048300986119,0.796,0.00013684759808275135,0.03933730915153261
2024-01-02 14:01:00,CELL_017,pico,eMBB,694.5,10.732,0.5175,3,-78.6,-14.69,71.0,49,1,14,1,1,14.173,9.7817,2,2,0.47083245698960985,0.26691006710518556,0.14855575751483874,0.25,0.8280000000000001,0.3123529411764707,0.659569122542554,0.192,0.009730002453580675,0.2882938101046258
2024-01-02 14:02:00,CELL_003,micro,eMBB,623.89,8.99,0.5951,4,-73.9,-11.19,54.6,47,1,14,1,1,13.274,11.4266,1,2,0.42139546874050404,0.21873879195180213,0.17090536353103006,0.3333333333333333,0.9219999999999997,0.5182352941176471,0.45355191256830607,0.184,0.009108659066326161,0.33870354820322035
2024-01-02 14:03:00,CELL_007,macro,HC,1189.94,3.833,0.0942,4,-113.8,-4.09,66.1,10,1,14,1,1,118.994,18.0021,0,0,0.8177105402375491,0.07613301355570654,0.026640960779609507,0.3333333333333333,0.12400000000000011,0.9358823529411765,0.5980152000502481,0.036000000000000004,0.08217698264869217,0.5402168516668403
2024-01-02 14:04:00,CELL_017,pico,mMTC,38.02,21.918,0.9193,3,-72.7,-13.19,55.9,167,1,14,1,1,0.228,0.6801,2,3,0.011203593574045694,0.5762349143300693,0.26427833093372627,0.25,0.9459999999999997,0.4005882352941177,0.4698825450662647,0.664,9.192288154043398e-05,0.009365442253590189
2024-01-02 14:05:00,CELL_012,micro,URLLC,207.93,1.894,0.021,2,-88.1,-18.3,59.0,12,1,14,1,1,17.328,3.5242,1,1,0.1301646284615343,0.022514125770166597,0.005558600465367173,0.16666666666666666,0.6379999999999999,0.10000000000000009,0.5088248225613969,0.044,0.011910579079596232,0.09652596029493787
2024-01-02 14:06:00,CELL_009,macro,mMTC,45.49,16.024,1.1721,5,-87.9,-14.36,38.8,186,1,14,1,1,0.245,1.1724,0,3,0.01643365025469745,0.4132489810613884,0.33708735671843204,0.41666666666666663,0.6419999999999997,0.3317647058823531,0.255071917593116,0.74,0.00010367242278996312,0.024452507768781457
2024-01-02 14:07:00,CELL_015,macro,URLLC,163.61,2.153,0.0273,1,-80.9,-14.32,63.2,6,1,14,1,1,27.268,2.5888,0,1,0.0991343591059137,0.029676215474372294,0.007373065902248685,0.08333333333333333,0.7819999999999998,0.3341176470588235,0.561585327554802,0.02,0.018780604963144456,0.06785961643365429
2024-01-02 14:08:00,CELL_018,macro,mMTC,26.86,35.46,1.9072,5,-91.6,-9.83,26.4,220,1,14,1,1,0.122,1.0174,0,3,0.0033900149186141537,0.9507098902928242,0.5488037920599559,0.41666666666666663,0.5680000000000001,0.5982352941176471,0.09930280761258711,0.876,1.8661036102193368e-05,0.019702365264506326
2024-01-02 14:09:00,CELL_013,macro,eMBB,816.17,10.05,0.2655,3,-92.6,-19.37,77.6,46,1,14,1,1,17.743,10.5177,0,2,0.5560186680116846,0.248050819312644,0.07597714003957824,0.25,0.548,0.03705882352941181,0.7424784875321903,0.18,0.012197406115981795,0.3108493254797644
2024-01-02 14:10:00,CELL_008,macro,eMBB,672.54,9.562,0.2418,5,-79.4,-12.91,78.5,43,1,14,1,1,15.64,8.5674,0,2,0.4554573506031155,0.23455622558425637,0.06915129387226207,0.41666666666666663,0.8119999999999998,0.4170588235294118,0.7537843100307771,0.168,0.010743918748466513,0.25108027434371416
2024-01-02 14:11:00,CELL_014,micro,mMTC,38.63,18.668,0.1142,3,-100.0,-6.69,37.7,199,1,14,1,1,0.194,1.0247,1,3,0.011630679862559425,0.4863631323274882,0.032401168515741284,0.25,0.3999999999999999,0.7829411764705883,0.24125369009484335,0.792,6.842379904137566e-05,0.019926081653417343
2024-01-02 14:12:00,CELL_008,macro,URLLC,257.26,1.352,0.1212,3,-85.5,-10.43,58.2,11,0,14,1,1,23.387,4.4203,0,1,0.1647026065146201,0.007526277817736158,0.034417241223387414,0.25,0.69,0.5629411764705883,0.4987752025626532,0.039999999999999994,0.016098253810825476,0.12398791318578267
2024-01-02 14:13:00,CELL_014,macro,HC,1270.38,5.707,0.0128,6,-109.6,-14.25,68.7,7,1,14,1,1,181.483,18.4917,0,0,0.8740299190048352,0.12795446570119481,0.003196915293553141,0.5,0.20800000000000018,0.3382352941176471,0.6306764650461656,0.024,0.12536622283350557,0.5552211727642152
2024-01-02 14:14:00,CELL_007,micro,eMBB,843.22,9.809,0.7227,2,-100.1,-7.22,84.7,48,1,14,1,1,17.567,9.9554,1,2,0.5749574944121706,0.24138648101645255,0.20765548888755087,0.16666666666666666,0.39800000000000013,0.751764705882353,0.8316688650210415,0.188,0.012075763806574906,0.29361703431748115
2024-01-02 14:15:00,CELL_012,pico,HC,1283.32,2.307,0.2451,1,-93.1,-9.38,80.2,4,1,14,1,1,320.83,16.0015,2,0,0.8830897494529788,0.0339347552984946,0.07010172814872383,0.08333333333333333,0.538,0.6247058823529412,0.7751397525281076,0.012,0.2216758301569255,0.4789063026729512
2024-01-02 14:16:00,CELL_011,micro,HC,918.57,4.256,0.0284,1,-94.6,-10.89,82.9,5,1,14,1,1,183.714,11.0805,1,0,0.6277131531654652,0.08783017164404247,0.007689877327735933,0.08333333333333333,0.508,0.5358823529411765,0.8090572200238679,0.016,0.12690817733513493,0.32809693968238407
2024-01-02 14:17:00,CELL_011,macro,eMBB,763.01,6.503,0.7032,2,-90.0,-18.54,69.9,49,1,14,1,1,15.572,10.9157,0,2,0.5187991481798979,0.149966139077827,0.20203928634482238,0.16666666666666666,0.5999999999999999,0.08588235294117652,0.6457508950442813,0.192,0.010696920583468396,0.32304646558751604
2024-01-02 14:18:00,CELL_013,pico,mMTC,56.86,23.089,0.7226,7,-76.0,-17.19,36.1,193,1,14,1,1,0.295,1.5751,2,3,0.02439425861601076,0.6086164087069993,0.2076266878488702,0.5833333333333333,0.8799999999999999,0.1652941176470588,0.2211544500973557,0.768,0.00013822989705328416,0.03679368445569496
2024-01-02 14:19:00,CELL_018,pico,URLLC,163.94,1.647,0.0239,0,-88.2,-8.59,49.1,15,1,14,1,1,10.929,3.3389,2,1,0.09936540578658505,0.015683870337970435,0.006393830587106282,0.0,0.6359999999999999,0.6711764705882354,0.38446077507694243,0.055999999999999994,0.0074879135233764035,0.09084724154627866
2024-01-02 14:20:00,CELL_002,macro,HC,1121.03,5.727,0.018,1,-110.3,-3.38,69.8,5,1,14,1,1,224.206,16.0606,0,0,0.769463792464629,0.1285075228212107,0.004694569304947404,0.08333333333333333,0.19399999999999995,0.9776470588235294,0.6444946925444383,0.016,0.15489420229254286,0.4807174860407103
2024-01-02 14:21:00,CELL_015,macro,URLLC,350.72,1.666,0.0033,3,-81.4,-12.03,68.3,19,1,14,1,1,18.459,5.135,0,1,0.23013782704657634,0.016209274601985523,0.00046081661889054283,0.25,0.7719999999999998,0.46882352941176475,0.6256516550467935,0.072,0.012692269147432553,0.1458906670425919
2024-01-02 14:22:00,CELL_020,micro,mMTC,37.63,29.77,1.362,2,-81.8,-15.14,37.6,180,1,14,1,1,0.209,1.0008,1,3,0.010930538405979538,0.7933651396483052,0.3917805291730034,0.16666666666666666,0.764,0.2858823529411765,0.23999748759500036,0.716,7.879104132037198e-05,0.019193640325338792
2024-01-02 14:23:00,CELL_018,pico,URLLC,231.17,2.633,0.053,3,-92.5,-14.17,61.7,9,1,14,1,1,25.686,3.7467,2,1,0.14643591591245084,0.0429495863547535,0.014774932843178028,0.25,0.5499999999999998,0.3429411764705883,0.5427422900571574,0.032,0.017687206477452977,0.10334471324462315
2024-01-02 14:24:00,CELL_015,pico,eMBB,756.84,10.731,0.5166,8,-72.9,-9.51,62.0,37,1,14,1,1,20.455,12.2071,2,2,0.5144792753928,0.2668824142491848,0.1482965481667128,0.6666666666666666,0.9419999999999997,0.6170588235294118,0.5465108975566862,0.144,0.014071803520024328,0.36262281416829606
2024-01-02 14:25:00,CELL_019,pico,eMBB,758.44,7.5,0.6335,4,-119.5,-14.06,75.0,40,1,14,1,1,18.961,10.1125,2,2,0.5155995017233278,0.17753603651061878,0.18196496238440307,0.3333333333333333,0.009999999999999787,0.3494117647058824,0.709817222536273,0.156,0.013039226189036296,0.2984315335911691
2024-01-02 14:26:00,CELL_012,micro,URLLC,235.07,1.353,0.0897,1,-85.8,-13.7,57.0,7,1,14,1,1,33.581,4.124,1,1,0.1491664675931124,0.007553930673736945,0.025344914038979857,0.08333333333333333,0.6839999999999999,0.3705882352941178,0.4837007725645375,0.024,0.023143831663631372,0.11490747948244898
2024-01-02 14:27:00,CELL_013,micro,mMTC,51.27,19.682,3.4737970000000065,2,-119.9,-18.65,50.6,208,1,14,1,1,0.246,1.0132,1,3,0.020480467873729195,0.5144031283122935,1.0,0.16666666666666666,0.0019999999999997797,0.07941176470588251,0.40330381257458714,0.8280000000000001,0.00010436357227522955,0.019573651725680808
2024-01-02 14:28:00,CELL_011,macro,URLLC,385.26,1.965,0.0049,2,-86.4,-19.58,50.3,14,1,14,1,1,27.519,7.6592,0,1,0.2543207129568456,0.02447747854622299,0.0009216332377810856,0.16666666666666666,0.6719999999999997,0.024705882352941355,0.39953520507505813,0.052000000000000005,0.018954083483946324,0.2232475038767292
2024-01-02 14:29:00,CELL_005,macro,URLLC,79.08,1.51,0.1389,2,-104.2,-3.03,49.8,8,0,14,1,1,9.885,1.588,0,1,0.039951401781215846,0.011895429065861631,0.03951502506986404,0.16666666666666666,0.31599999999999984,0.9982352941176471,0.39325419257584326,0.028,0.00676635346075826,0.03718901889637334
